"unique_route","statenum","Route","countrynum","x","y","SLOPE_Obs","SLOPE.STDERR_Obs","SLOPE_LogObs","SLOPE.STDERR_LogObs","SLOPE_Rare","SLOPE.STDERR_Rare","SLOPE_LogRare","SLOPE.STDERR_LogRare","SLOPE_Ab","SLOPE.STDERR_Ab","SLOPE_LogAb","SLOPE.STDERR_LogAb","SLOPE_Turn","SLOPE.STDERR_Turn","SLOPE_canopy.mean_400m","SLOPE.STDERR_canopy.mean_400m","SLOPE_canopy.lower_400m","SLOPE.STDERR_canopy.lower_400m","SLOPE_canopy.upper_400m","SLOPE.STDERR_canopy.upper_400m","SLOPE_crop.cci_400m","SLOPE.STDERR_crop.cci_400m","SLOPE_precip_400m","SLOPE.STDERR_precip_400m","SLOPE_temp_400m","SLOPE.STDERR_temp_400m","SLOPE_urban.gaia_400m","SLOPE.STDERR_urban.gaia_400m","SLOPE_perm.water_400m","SLOPE.STDERR_perm.water_400m","SLOPE_seas.water_400m","SLOPE.STDERR_seas.water_400m","SLOPE_water.total_400m","SLOPE.STDERR_water.total_400m","SLOPE_canopy.mean_20km","SLOPE.STDERR_canopy.mean_20km","SLOPE_canopy.lower_20km","SLOPE.STDERR_canopy.lower_20km","SLOPE_canopy.upper_20km","SLOPE.STDERR_canopy.upper_20km","SLOPE_crop.cci_20km","SLOPE.STDERR_crop.cci_20km","SLOPE_precip_20km","SLOPE.STDERR_precip_20km","SLOPE_temp_20km","SLOPE.STDERR_temp_20km","SLOPE_urban.gaia_20km","SLOPE.STDERR_urban.gaia_20km","SLOPE_perm.water_20km","SLOPE.STDERR_perm.water_20km","SLOPE_seas.water_20km","SLOPE.STDERR_seas.water_20km","SLOPE_water.total_20km","SLOPE.STDERR_water.total_20km","SLOPE_canopy.mean_40km","SLOPE.STDERR_canopy.mean_40km","SLOPE_canopy.lower_40km","SLOPE.STDERR_canopy.lower_40km","SLOPE_canopy.upper_40km","SLOPE.STDERR_canopy.upper_40km","SLOPE_crop.cci_40km","SLOPE.STDERR_crop.cci_40km","SLOPE_precip_40km","SLOPE.STDERR_precip_40km","SLOPE_temp_40km","SLOPE.STDERR_temp_40km","SLOPE_urban.gaia_40km","SLOPE.STDERR_urban.gaia_40km","SLOPE_perm.water_40km","SLOPE.STDERR_perm.water_40km","SLOPE_seas.water_40km","SLOPE.STDERR_seas.water_40km","SLOPE_water.total_40km","SLOPE.STDERR_water.total_40km"
"36_9",36,9,840,298378.139688332,2079892.24370773,0.310696463441095,0.0985712318602314,0.00599118258745305,0.00182464708700667,-0.0729392475686043,0.0284223191638804,-0.00333368629496417,0.00130263143017345,31.1695595573872,5.48769115523566,0.030348240298164,0.00547007209125352,-0.00400370918506373,0.00155263188290234,-0.000860607293747806,8.3752141623081e-05,-0.000818866526760333,9.19151276049619e-05,-0.000860492063492015,8.3742732720584e-05,6.03034469450288e-05,2.40107282011106e-05,0.553462741084717,0.97656689262678,0.0518925380161276,0.0224559073698851,0.000161081221783051,9.30002867578384e-05,0.00692697953138126,0.00562878157644505,0.000383416742891859,0.000310840009150356,0.007310396,0.005634615,-0.00101575999653858,9.68645694151682e-05,-0.000836306543872424,8.86356833867628e-05,-0.00100725946275953,9.62585670773328e-05,-2.26434604115258e-05,5.75931473858159e-06,0.271802438683689,0.993638760047324,0.0559766236038979,0.0215953819912033,0.0140459348260861,0.00222557225452076,0.0634565131876784,0.0541028281111305,0.00488424577102628,0.00281796144096316,0.0683407589587047,0.0549611645764554,-0.00154324890790023,9.09577286339845e-05,-0.00135939865689865,8.26984935476821e-05,-0.00152994017094013,9.01745477117983e-05,-3.80347980181547e-05,5.1060128715845e-06,0.215282587584601,1.02453847254316,0.0560684280674948,0.0211306372683297,0.0244416203323689,0.00340041411560561,0.0713755441441436,0.0605129619023335,0.00643434437095239,0.00401024193525083,0.0778098885150959,0.0614753902226025
"38_1",38,1,840,89915.8629271572,1573451.44888845,0.51249658563232,0.107834858694309,0.0112424738429808,0.0023632879708108,0.182864873070594,0.0341697556631284,0.00876439759479327,0.00177055291203893,1.85243102977241,3.7201610828243,0.00285232812406189,0.00617033558936506,-0.00116728704829944,0.00164112271266591,-0.00943214745108657,0.000250024432494724,-0.00886641870139761,0.000207163273709388,-0.00938813797313789,0.000249363290431143,0.000202763551179839,2.86980447838645e-05,-0.384685590959135,1.5940761778299,0.0737696612368798,0.0239638030925748,0.00669866826099683,0.000730347315727301,0.0174332686464756,0.0152036673351464,-0.0017306698997323,0.00180926180185295,0.0157026,0.01578117,-0.0100466164946992,0.000166258560429726,-0.00945644997826359,0.000202180087775154,-0.010023073870574,0.000165454708492264,-0.000305404899444775,2.9565578454599e-05,-0.0600259793751432,1.57230191339832,0.0703903437439867,0.0239358193763935,0.0301946395590495,0.00572216879165108,0.0359056559448658,0.0282014862972667,-0.000715967792332725,0.00174013064257042,0.0351896881525331,0.0283860942929686,-0.0150839736384197,0.000201480930405954,-0.0145321489621489,0.000197808768116709,-0.0150360927960927,0.000206629430729334,-0.000194568812978337,2.18072737612033e-05,-0.0562912875183176,1.5021852896084,0.0682251794197797,0.0237015990971929,0.0547448005538512,0.00763168120220299,0.0710795978064919,0.0587537707865292,-0.000807433447683501,0.00135264602555242,0.0702721643588084,0.0588819381966641
"38_10",38,10,840,-287592.90341719,1593073.88569685,0.168867489332258,0.119526907582203,0.00347840046216796,0.00254762006752291,0.14123098478049,0.0461643231651075,0.00675982304283632,0.00226379898762069,-6.15272171606506,6.73080752801832,-0.011694063018854,0.00817416430616102,-0.00217590599096781,0.00154935140443625,-3.27021198575449e-06,5.28630080200212e-07,-2.59463403045402e-06,6.28076610104988e-07,-3.27570207569964e-06,5.29705260373945e-07,NA,NA,-0.126714531606212,0.888744619558509,0.0741776744189433,0.0307260021729041,NA,NA,-0.000135369896377713,5.15587680910466e-05,-0.000137664410410959,0.000147064227771991,-0.000296313,0.0001665028,-0.000925087440599686,3.70138433192532e-05,-0.000848791103122643,4.37135720902736e-05,-0.000917661294261294,3.70525065799837e-05,-1.234895769829e-05,1.65277402467918e-06,-0.00367283129647697,0.848563690159012,0.0742063491018382,0.0309891966209734,0.00428060002185314,0.000685601820623177,0.136551123668399,0.11750828804355,-0.000255370170347445,0.000206116988245391,0.136295753498052,0.117503803829154,-0.00288086529692446,0.000105763139627092,-0.00260194914529914,9.81187891956425e-05,-0.00288348803418803,0.000111581727680969,-2.05744674177896e-05,1.44728964366742e-06,-0.127546963984249,0.828951498644929,0.0738262871600846,0.0309669411278089,0.00220060193312166,0.000332515539677717,0.0663425016804736,0.0573467603091342,-0.00103583186997443,0.000405187755453755,0.0653066698104992,0.0572962899919855
"38_105",38,105,840,-26290.1003477675,1586339.78587908,-0.24175824175824,0.0996676105633883,-0.00530195746841533,0.00218204031453992,-0.093699068271919,0.0348366057286906,-0.00427740375292471,0.00156825880904526,-12.7289377289377,1.74108462354509,-0.0250574520959824,0.00345400652458418,0.00331241277631622,0.00118449959374431,-0.00139269921369016,0.000122365051452576,-0.000831201117784948,0.00011924284729094,-0.00139268131868132,0.000122365504819695,NA,NA,0.407603621432805,1.7628435696901,0.0603541875587432,0.0244873629536703,0.00453816350745489,0.000328219041210402,0.0491416740205236,0.0411087486218031,0.00119486813031245,0.00102333081707713,0.05033654,0.04127095,-0.00661412530815343,0.000455465481929687,-0.00600555884633651,0.000460829289777501,-0.00662686446886449,0.000454810320069316,-1.44639745877284e-05,2.11301109384597e-06,0.0606040238455069,1.73154696281125,0.0611483357895956,0.0244918200346936,0.00512635748940447,0.000869766370194316,0.0760670527730443,0.0642783096404897,0.00329550285899798,0.000879364948254469,0.0793625556320423,0.0643808723458177,-0.00439424132267943,0.000303533254148033,-0.00393963064713062,0.000290835962163312,-0.0043825732600732,0.000301572773205947,-4.32904461524772e-05,4.24338734632209e-06,-0.0285219877332075,1.65410699892574,0.0607897817855305,0.0244256012259309,0.0159462785504323,0.00259787973892113,0.112002236403164,0.0946915088294505,0.00279961096927045,0.00206146274538508,0.114801847372434,0.0945274272804162
"38_11",38,11,840,-342334.936424604,1567994.21592423,-0.180422718148544,0.117007205180791,-0.00404582326251999,0.00247431900746788,0.0478670070644318,0.0407626236529314,0.00225659155103826,0.00206203014149063,-34.6541031999058,9.36983833578924,-0.0345752937354336,0.00758978678889571,-3.16205761035374e-05,0.00146216352304599,-0.000134494605506787,4.31398520155607e-05,-6.18075292417469e-05,2.35147495010967e-05,-0.000134481446275947,4.31358894284099e-05,0,0,0.0938927261975806,0.852978629550259,0.0687379178034247,0.0341488242801911,NA,NA,NA,NA,-2.71860130578684e-05,9.54351980482755e-06,-2.718601e-05,9.54352e-06,-8.05151662381617e-05,1.48164179721748e-05,-5.63744165447489e-05,1.12585823513518e-05,-8.03247435897437e-05,1.48276665323261e-05,-7.81021398230023e-05,5.71928925504686e-06,0.0427130191301184,0.83114701794505,0.0727087727563191,0.0336465227836663,0.000582627901664015,0.000214745940879395,0.0905696307795139,0.0777636667010922,-0.00214748897250988,0.000610281135273703,0.088422141807004,0.077835415589322,-0.000288140139344031,1.35322005060818e-05,-0.000243372423687423,1.48660200172066e-05,-0.000287919926739926,1.35194813921002e-05,6.14664760572287e-06,7.08490657631825e-06,0.0147017518095489,0.786974478950633,0.0735882989555423,0.0330759718422224,0.00236581869731486,0.000532284322995599,0.136604187365601,0.117443474447803,-0.00111531759631804,0.00075335778977581,0.135488869769283,0.117475673151942
"38_118",38,118,840,-116828.183116228,1751243.37123702,0.381278007332845,0.0854997120877346,0.00697751454666952,0.00162187815945511,0.167567148395469,0.0347783366844275,0.00795470715151937,0.00167877803180322,-7.45885468195321,5.30609771833005,-0.00592074054745191,0.00428084824060782,-0.00443762487315133,0.0012486840938732,-0.00101797264726366,0.000105740275885273,-0.000956391338291858,0.000117710910086534,-0.0010172028083028,0.000105669855285847,-0.000193494925716169,4.37368754708687e-05,-0.746877331111011,1.13686025896109,0.0760878930149736,0.027445809663804,0.028629354526651,0.00479436010557013,0.0314899363815769,0.0271514363272097,-0.00309943699538036,0.00208251709704501,0.0283905,0.02684021,-0.00144216757308085,6.66618526504947e-05,-0.00135299236357318,6.53607607020249e-05,-0.00144111660561659,6.66168303799411e-05,-8.8059510110105e-05,1.07510009562304e-05,-0.837117108289701,1.09812723668072,0.0803584858918892,0.0273351499419571,0.0360141748245311,0.00487547570672545,0.0449120261228055,0.038375007478577,-0.000208039283234781,0.00115620112232465,0.0447039868395707,0.0381585199489746,-0.00121263438114294,6.20940789813042e-05,-0.00113051831501834,5.77311614225781e-05,-0.00121026434676435,6.18882939166275e-05,-9.28459456989164e-05,7.22019839443536e-06,-0.761295048073604,1.04265532805321,0.0797261810767436,0.0270525289384653,0.0307496594931455,0.00458534862540672,0.141336373963292,0.120912511519896,0.000536365038600701,0.000839796002614213,0.141872739001893,0.120745545596031
"38_12",38,12,840,-462432.336871785,1675156.07975256,-0.00406278855032132,0.0839587621537182,0.000191069064462837,0.00263845402491266,0.128775967133461,0.0352003625847995,0.00860429145495977,0.0023600997064344,-26.7421052631575,9.59647714131811,-0.0232061578575947,0.00920769968835469,-0.00814960219927095,0.00229208258986638,NA,NA,NA,NA,NA,NA,0,0,-0.62017303378209,0.717567136740438,0.0765655268552227,0.0270476893106272,0.025007469336764,0.00636413083961464,-0.0012292494301373,0.000137596137347897,-0.000677452400277438,0.000283954218571822,-0.001907962,0.0002866702,-9.76402397703624e-05,1.79888021188918e-05,-6.22795289896897e-05,1.08159562707785e-05,-9.88832722832729e-05,1.82949349843085e-05,1.52976520570839e-05,7.54901671830698e-06,-0.513080382697563,0.668796089068013,0.0723983270827906,0.0271444544330136,0.00200076265711574,0.000508704343851982,0.0603203476112823,0.0550715926146474,2.36485717309935e-05,0.00114134349481223,0.0603439961830133,0.0547081946893257,-4.10540847721131e-05,1.2284331538852e-05,-2.16964041514042e-05,8.36055685905479e-06,-4.1677545787546e-05,1.24383642848411e-05,2.11161992456015e-05,6.35025804388069e-06,-0.451257846806135,0.639825486334752,0.0712425526750168,0.0272396391290318,0.00671174970675078,0.00158927676718224,0.0451178438848941,0.0400429229128248,-0.000285077264184355,0.000498298402090147,0.0448327666207097,0.0399229819936926
"38_13",38,13,840,93277.4424243678,1765792.62586996,0.1948082933696,0.102800354008422,0.00312245430757087,0.00166738180538346,0.210569445302978,0.0415822632879576,0.00793571823108771,0.00159100161246626,-25.0762531911339,4.53906671137161,-0.0277629886908505,0.00464226948214499,-0.00139602991016766,0.000875584962804328,-0.0466218945548228,0.00210888197444794,-0.0455908491678314,0.00198016168566119,-0.0466287240537237,0.00212339219631931,-0.00135342240605398,0.000102314871279532,0.0702641095641046,1.16091395216301,0.0675382185708329,0.0243931779240272,0.650047994118612,0.019174480316929,0.0637988680802419,0.0529133307321216,0.00342355045083842,0.000895254716468767,0.06722242,0.05294625,-0.0185145986166345,0.000645303924238178,-0.0178478063154445,0.000591835785827777,-0.0184819047619047,0.000652440260715573,-0.00160760548809205,9.81938546029522e-05,-0.0791793914678564,1.12094238933054,0.0677389503566573,0.0243251552638997,0.683317736478841,0.0572596819785392,0.123567592775423,0.101260892601947,-0.00151784707983435,0.00169931242522571,0.122049745695589,0.101365053270693,-0.0184041149661951,0.000652314296191733,-0.0177107203907205,0.000583543406829902,-0.0183773870573871,0.000661548923102985,-0.00112580170334544,6.16585072576813e-05,-0.0662267087796769,1.1045928157909,0.0719675076246498,0.0243105031063399,0.474428883601962,0.0503175866708184,0.134024975350377,0.109835877920401,-0.00318398498019156,0.0016693129414426,0.130840990370185,0.110138353719579
"38_14",38,14,840,11189.6692490386,1755657.16565246,0.0726495726495713,0.0681730298431083,0.00113707018390582,0.00104558735320269,0.105249182437813,0.0231519344747206,0.00374915083530481,0.000819536174527587,-10.7875457875458,1.9375857359994,-0.0134369999132107,0.00243476767846547,0.00162655669052854,0.000698152081869619,0.000146949911343513,0.000414271548434719,0.000302176525617288,0.000417664975200872,0.000178078144078177,0.000406204516977937,9.88664956276299e-07,1.05566703982011e-05,0.0614040918632671,1.27256729939267,0.0789960173280696,0.025500002990405,0.00480561838046462,0.000371731482705734,0.0298923120707245,0.0250622081744378,0.00598085119377338,0.00138987649660801,0.03587316,0.02451594,-0.00073145374642248,0.000392027785079152,-0.000478785103640004,0.000370684094959515,-0.000726271672771728,0.000391255593479719,-0.000165625748392313,1.20877349923154e-05,0.149260134026903,1.16945033543301,0.0834499233203835,0.025311576373848,0.11360203244316,0.0163886415208228,0.0967713802052116,0.0843668000269894,0.00275284986379514,0.00141070262593499,0.0995242300690068,0.083858736925952,-0.00101335661204405,0.000373667404381278,-0.000754019536019558,0.00035273962776439,-0.00100105616605616,0.000373293857067104,-0.000121100272255835,8.28782522579133e-06,0.146394129397645,1.12654189005146,0.0835409165159778,0.0251753921960693,0.0746478374072695,0.00998295687155051,0.145330639695318,0.125360074092832,0.00206636543084351,0.00141102191026918,0.147397005126161,0.124913732444904
"38_15",38,15,840,18030.3267256134,1727901.93040726,0.111111111111111,0.087048510228485,0.00200429422373335,0.00148348091268473,0.0595348958601442,0.0423991777938898,0.00240098288667647,0.00167556008141756,-17.9853479853479,2.34966405738295,-0.0188577240589775,0.00245447175593533,-0.000739739341441128,0.000992529057726019,-0.00179012965640082,0.000275523007308133,-0.00144278969156137,0.000301663977480809,-0.00178990659340659,0.000275512979922314,-0.000307452688405065,6.95201816745288e-05,-0.148879741810328,1.23348451876085,0.0866082765149819,0.025335331020992,0.00010839530356321,2.08606858970369e-05,0.00568496003367554,0.004666585142464,0.00193207143050362,0.000874588886183351,0.007617031,0.004518396,-0.00135628856501959,0.000131177723113404,-0.00118174323643098,0.000125970348753752,-0.00134930158730164,0.000131108599644246,-1.30986436321396e-05,6.9370163053086e-06,-0.0488710831008007,1.2154063940139,0.0861096579162618,0.0252398291945847,0.0238575336985681,0.00348640952806494,0.227319696402788,0.195744073792806,0.00218756284231194,0.00218100283631902,0.229507259245099,0.195246443676783,-0.00123782119310505,0.000287576325640143,-0.00101404456654459,0.000270038178920285,-0.00122906349206356,0.000286660143296747,-7.87644846539123e-05,7.18201280292807e-06,-0.00768264621727743,1.14211232637068,0.0856619323592544,0.0251029177870445,0.0453681823537869,0.00568850129835855,0.197526771375015,0.169016386585372,0.00951546757393158,0.00379929905022502,0.207042238948946,0.168127611416751
"38_16",38,16,840,-65699.4782330095,1768600.7770008,0.197191697191696,0.0941575100151575,0.003015185379064,0.001411848488577,0.0831981539609763,0.0266853686267956,0.00303952833420105,0.000970446140967861,3.17887667887668,3.77475889176914,0.00290727800169737,0.00311476680048098,-0.000729578823405099,0.00100690916951874,-0.00838240042506966,0.000570276727298569,-0.00831718990015571,0.00054886666340406,-0.00833736202686214,0.000570655015634576,-0.000572553589006974,3.98575529505623e-05,-0.889448053721831,1.16338456902739,0.0839462008220958,0.0258873464424343,0.105000498461514,0.0109985775519913,0.0109887955424443,0.00944587846309254,0.000355437106886548,0.00173119192465209,0.01134423,0.009129721,-0.00464611709752392,0.000158404760507907,-0.0044029109724959,0.000151294993377256,-0.00462760378510381,0.000159069053131092,-0.000117293595554466,7.8241067042887e-06,-0.893379395351207,1.15833966655073,0.0860320294261141,0.026112999759965,0.0829707771077989,0.00966595104261397,0.252541007759672,0.216361904272697,0.000337487517959542,0.00180697215661687,0.252878495277632,0.215888081129104,-0.00292538102099467,0.000129338427299134,-0.00273818376068376,0.000114838289999359,-0.00291614835164831,0.000129953327253293,-8.34932471339453e-05,5.96947349739031e-06,-0.785030421456579,1.1093113494092,0.0849705481835378,0.0262403104510363,0.0647671300088872,0.00746468069862304,0.241261452372826,0.207081699898667,0.00315070219344709,0.00214069373225761,0.244412154566273,0.206398567033335
"38_17",38,17,840,-33517.8331377497,1704731.29501537,0.149029780524402,0.10705058599102,0.00267079266715771,0.00228545017155673,0.134326610688171,0.0397206248707999,0.00514598839020246,0.00152323973148524,-2.28669158973576,2.83060917202412,-0.00753059242764778,0.00708384552501319,-0.00155549229149707,0.0016805595353889,-0.000376613516977664,2.9341295691935e-05,-0.000221148431841167,4.08495002467744e-05,-0.000376485347985277,2.93374971145379e-05,0.00021010021010021,5.44486099850058e-05,-0.166602283818747,1.05779697360155,0.0735630017322946,0.0250494343257861,0.0720317015956547,0.0138128731783607,0.0130401213273017,0.010486181905524,0.00544359531137202,0.000751441347279202,0.01848372,0.01040172,-0.000812309192010939,4.1479374527044e-05,-0.000696180472442903,4.33388919073389e-05,-0.000810262515262509,4.10203428139771e-05,-2.80564367122804e-05,6.34354555191543e-06,-0.351782756488235,1.0636237060725,0.0815058634912376,0.0253909231241551,0.0364488472833824,0.00511014316948479,0.0585840144033727,0.0498533725476628,0.00486380247966504,0.000926067033142036,0.0634478168830378,0.0497508785100332,-0.000761946932918013,5.60606915499096e-05,-0.000662598901098945,5.2232589648928e-05,-0.000758807692307719,5.56601872202289e-05,-2.04686497641275e-05,3.11717601183946e-06,-0.298686830198141,1.08546318978951,0.0845777319092288,0.0255610716389342,0.0216597959555214,0.00285509376549904,0.154896370701684,0.132176175557127,0.00849576302468867,0.00290974524678342,0.163392133726372,0.131513848720839
"38_19",38,19,840,-91944.549333497,1772662.91622803,0.522246808510641,0.119283558984165,0.00989998755589097,0.00224657329527224,0.326767341884689,0.0524907607929532,0.0141388595974761,0.00233018681079454,-0.144306382978755,3.76896155915904,-0.00110885551984556,0.0046941059000224,-0.00740544844905309,0.00140847951637886,-0.000524492672737678,0.000163152370192872,-0.000448796928209208,0.000144258943399487,-0.000524298534798507,0.000163172471356329,-3.72114657828908e-05,1.64156716413943e-05,-1.09885828433576,1.16962517838837,0.0790932830285971,0.0276653668548763,6.12942632558312e-05,9.9247703064167e-06,0.00677725647211605,0.00588117649753886,-0.00153630152247852,0.00236656090624077,0.005240955,0.005814655,-0.00305781926759708,0.000186026982460143,-0.00285423338472099,0.000169932100811593,-0.00305155250305248,0.000186169599109042,-8.11077678208012e-05,1.40886348276947e-05,-0.895207346089253,1.11045387837277,0.0814954706138078,0.0269151424058574,0.0667373433033972,0.00919675536664037,0.321376242294238,0.275915465599216,0.00183132879525168,0.00247104950053411,0.32320757108949,0.275144717991992,-0.00271265574458937,0.000129398977632138,-0.00257431135531133,0.000117639161472211,-0.00270293833943836,0.000129906698750242,-6.88769445488534e-05,8.48052430994202e-06,-0.679988379360914,1.06404964386725,0.0801985239050076,0.0265824541336672,0.053533427924636,0.00637213527284299,0.223692983760771,0.191765301148397,0.00213744426820636,0.00207993696575524,0.225830428028978,0.191141889734568
